OK	0	637	-	./books/using-raku/producttable5.pl
OK	0	528	-	./books/using-raku/producttable6.pl
OK	0	584	-	./books/using-raku/radix.pl
NONDET	0	483	src-hint	./books/using-raku/rand.pl
NONDET	0	9983	src-hint	./books/using-raku/random-histogram.pl
OK	0	741	-	./books/using-raku/random-neumann.pl
OK	0	558	stderr	./books/using-raku/removespaces.pl
OK	0	559	-	./books/using-raku/removespaces1.pl
OK	0	657	-	./books/using-raku/repeatedwords.pl
OK	0	597	-	./books/using-raku/reverselist.pl
OK	0	586	-	./books/using-raku/reversestring.pl
OK	0	1590	-	./books/using-raku/roman-test.pl
OK	0	576	-	./books/using-raku/roman.pl
OK	0	1048	-	./books/using-raku/roman2.pl
OK	0	636	-	./books/using-raku/rotatelist.pl
OK	0	613	-	./books/using-raku/rotatelist2.pl
OK	0	663	-	./books/using-raku/rotatelist3.pl
OK	0	617	-	./books/using-raku/rotatelist4.pl
OK	0	1947	-	./books/using-raku/run.pl
NONDET	0	556	src-hint	./books/using-raku/shuffle.pl
OK	0	584	src-hint	./books/using-raku/sleep-sort.pl
OK	0	670	-	./books/using-raku/sort-hash.pl
OK	0	780	-	./books/using-raku/spell-number.pl
OK	0	949	-	./books/using-raku/spell-number2.pl
OK	0	742	-	./books/using-raku/spell-number3.pl
OK	0	807	-	./books/using-raku/squares.pl
OK	0	625	-	./books/using-raku/squares2.pl
OK	0	656	-	./books/using-raku/squares3.pl
OK	0	579	src-hint	./books/using-raku/srand.pl
OK	0	635	-	./books/using-raku/std-deviation.pl
OK	0	565	-	./books/using-raku/stringlength.pl
OK	0	610	stderr	./books/using-raku/sumofdigits.pl
OK	0	605	-	./books/using-raku/sumofdigits2.pl
OK	0	679	-	./books/using-raku/sumofelements.pl
OK	0	516	-	./books/using-raku/sumofelements2.pl
OK	0	596	-	./books/using-raku/sumofnumbers.pl
OK	0	584	-	./books/using-raku/sumofnumbers1.pl
OK	0	590	-	./books/using-raku/sumofnumbers2.pl
OK	0	544	-	./books/using-raku/swap.pl
OK	0	552	-	./books/using-raku/swap2.pl
OK	0	675	-	./books/using-raku/swap3.pl
OK	0	673	-	./books/using-raku/swap4.pl
OK	0	807	-	./books/using-raku/templating.pl
OK	0	8681	src-hint	./books/using-raku/timeout.pl
OK	0	551	-	./books/using-raku/transpose-matrix.pl
OK	0	671	stderr	./books/using-raku/trim.pl
OK	0	7181	-	./books/using-raku/unicode-digits.pl
OK	0	535	-	./books/using-raku/uniq.pl
OK	0	511	-	./books/using-raku/uniq2.pl
OK	0	631	-	./books/using-raku/unique.pl
NONZERO	1	838	stderr	./books/using-raku/uniquedigits.pl
OK	0	547	-	./books/using-raku/vowels.pl
OK	0	976	-	./challenges/advent-of-code/2016/01/01-2.raku
OK	0	953	-	./challenges/advent-of-code/2016/01/01.raku
OK	0	606	-	./challenges/advent-of-code/2017/01/01-2.raku
OK	0	609	-	./challenges/advent-of-code/2017/01/01.raku
OK	0	609	-	./challenges/advent-of-code/2019/01/01-2.raku
OK	0	581	-	./challenges/advent-of-code/2019/01/01.raku
OK	0	4338	-	./challenges/advent-of-code/2019/02/02-2.raku
OK	0	647	-	./challenges/advent-of-code/2019/02/02.raku
OK	0	4914	-	./challenges/advent-of-code/2020/01/01.raku
OK	0	772	-	./challenges/advent-of-code/2020/02/02-2.raku
OK	0	734	-	./challenges/advent-of-code/2020/02/02.raku
OK	0	630	-	./challenges/advent-of-code/2020/03/03-2.raku
OK	0	623	-	./challenges/advent-of-code/2020/03/03.raku
OK	0	1361	-	./challenges/advent-of-code/2020/04/04-2.raku
OK	0	629	-	./challenges/advent-of-code/2020/04/04.raku
OK	0	716	-	./challenges/advent-of-code/2020/05/05-2.raku
OK	0	527	-	./challenges/advent-of-code/2020/05/05.raku
OK	0	625	-	./challenges/advent-of-code/2020/06/06-2.raku
OK	0	522	-	./challenges/advent-of-code/2020/06/06.raku
OK	0	474	-	./challenges/advent-of-code/2020/07/07.raku
OK	0	711	-	./challenges/advent-of-code/2020/08/08-2.raku
OK	0	651	-	./challenges/advent-of-code/2020/08/08.raku
TIMEOUT	142	-	hung-uninterruptible	./challenges/advent-of-code/2020/09/09-2.raku
OK	0	1884	-	./challenges/advent-of-code/2020/09/09.raku
OK	0	785	-	./challenges/advent-of-code/2020/12/12.raku
OK	0	2671	-	./challenges/advent-of-code/2020/18/18-2.raku
OK	0	3246	-	./challenges/advent-of-code/2020/18/18.raku
NONZERO	1	623	stderr	./challenges/advent-of-raku-2020/01/01.raku
NONZERO	1	800	stderr	./challenges/advent-of-raku-2020/02/02-2.raku
NONZERO	1	928	stderr	./challenges/advent-of-raku-2020/02/02.raku
NONZERO	1	821	stderr	./challenges/advent-of-raku-2020/03/03-2.raku
NONZERO	1	694	stderr	./challenges/advent-of-raku-2020/03/03.raku
NONZERO	1	1165	stderr	./challenges/advent-of-raku-2020/04/04-2.raku
NONZERO	1	742	stderr	./challenges/advent-of-raku-2020/04/04.raku
NONZERO	1	902	stderr	./challenges/advent-of-raku-2020/05/05-2.raku
NONZERO	1	783	stderr	./challenges/advent-of-raku-2020/05/05.raku
NONZERO	1	742	stderr	./challenges/advent-of-raku-2020/06/06-2.raku
NONZERO	1	652	stderr	./challenges/advent-of-raku-2020/06/06.raku
NONZERO	1	909	stderr	./challenges/advent-of-raku-2020/07/07-2.raku
NONZERO	1	880	stderr	./challenges/advent-of-raku-2020/07/07.raku
NONZERO	1	1008	stderr	./challenges/advent-of-raku-2020/08/08-2.raku
NONZERO	1	966	stderr	./challenges/advent-of-raku-2020/08/08.raku
NONZERO	1	818	stderr	./challenges/advent-of-raku-2020/09/09-2.raku
NONZERO	1	583	stderr	./challenges/advent-of-raku-2020/09/09.raku
OK	0	367	-	./challenges/advent-of-raku-2020/10/10.raku
NONZERO	1	731	stderr	./challenges/advent-of-raku-2020/12/12.raku
OK	0	499	-	./challenges/perl-weekly-challenge/001/ch-1.raku
OK	0	463	-	./challenges/perl-weekly-challenge/001/ch-2.raku
OK	0	436	-	./challenges/perl-weekly-challenge/002/ch-1.raku
OK	0	477	-	./challenges/perl-weekly-challenge/002/ch-2.raku
OK	0	480	-	./challenges/perl-weekly-challenge/003/ch-1.raku
OK	0	447	-	./challenges/perl-weekly-challenge/003/ch-2.raku
OK	0	448	-	./challenges/perl-weekly-challenge/003/prime-factors.raku
OK	0	370	-	./challenges/perl-weekly-challenge/004/ch-1.raku
OK	0	390	-	./challenges/perl-weekly-challenge/007/ch-1.raku
OK	0	532	-	./challenges/perl-weekly-challenge/017/ch-1.raku
OK	0	555	-	./challenges/perl-weekly-challenge/018/ch-2.raku
OK	0	839	-	./challenges/perl-weekly-challenge/021/ch-1.raku
OK	0	448	-	./challenges/perl-weekly-challenge/022/ch-1.raku
NONZERO	1	597	stderr	./challenges/perl-weekly-challenge/026/ch-1.raku
NONZERO	1	592	stderr	./challenges/perl-weekly-challenge/026/ch-1a.raku
NONDET	0	404	src-hint	./challenges/perl-weekly-challenge/028/ch-1.raku
OK	0	453	-	./challenges/perl-weekly-challenge/030/ch-1.raku
OK	0	399	-	./challenges/perl-weekly-challenge/030/ch-2.raku
OK	0	413	-	./challenges/perl-weekly-challenge/031/ch-1.raku
OK	0	441	-	./challenges/perl-weekly-challenge/031/ch-1a.raku
OK	0	417	-	./challenges/perl-weekly-challenge/040/ch-1.raku
OK	0	473	-	./challenges/perl-weekly-challenge/041/ch-2.raku
OK	0	414	-	./challenges/perl-weekly-challenge/042/ch-1.raku
OK	0	34581		./challenges/perl-weekly-challenge/044/ch-1.raku
OK	0	515	-	./challenges/perl-weekly-challenge/047/ch-2.raku
OK	0	50182		./challenges/perl-weekly-challenge/048/ch-2.raku
OK	0	439	stderr	./challenges/perl-weekly-challenge/049/ch-1.raku
OK	0	463	-	./challenges/perl-weekly-challenge/052/ch-1.raku
OK	0	394	-	./challenges/perl-weekly-challenge/053/ch-1.raku
OK	0	491	src-hint	./challenges/perl-weekly-challenge/054/ch-2.raku
OK	0	383	-	./challenges/perl-weekly-challenge/055/ch-2.raku
OK	0	509	-	./challenges/perl-weekly-challenge/055/ch-2a.raku
OK	0	544	-	./challenges/perl-weekly-challenge/057/ch-2.raku
OK	0	463	-	./challenges/perl-weekly-challenge/060/ch-2.raku
OK	0	7308	-	./challenges/perl-weekly-challenge/063/ch-1.raku
OK	0	419	-	./challenges/perl-weekly-challenge/065/ch-1.raku
OK	0	413	-	./challenges/perl-weekly-challenge/066/ch-1.raku
OK	0	443	-	./challenges/perl-weekly-challenge/066/ch-1a.raku
OK	0	425	-	./challenges/perl-weekly-challenge/066/ch-1b.raku
OK	0	521	-	./challenges/perl-weekly-challenge/066/ch-1c.raku
OK	0	525	-	./challenges/perl-weekly-challenge/066/ch-1d.raku
OK	0	472	-	./challenges/perl-weekly-challenge/066/ch-1e.raku
OK	0	465	-	./challenges/perl-weekly-challenge/066/ch-2.raku
OK	0	478	-	./challenges/perl-weekly-challenge/066/ch-2a.raku
OK	0	475	-	./challenges/perl-weekly-challenge/066/ch-2b.raku
OK	0	428	-	./challenges/perl-weekly-challenge/066/ch-2c.raku
OK	0	430	-	./challenges/perl-weekly-challenge/067/ch-1.raku
OK	0	448	-	./challenges/perl-weekly-challenge/067/ch-2.raku
OK	0	483	-	./challenges/perl-weekly-challenge/068/ch-1.raku
OK	0	447	-	./challenges/perl-weekly-challenge/069/ch-1.raku
OK	0	463	-	./challenges/perl-weekly-challenge/069/ch-2-bits.raku
OK	0	462	-	./challenges/perl-weekly-challenge/069/ch-2-seq-func.raku
OK	0	431	-	./challenges/perl-weekly-challenge/069/ch-2-seq.raku
OK	0	445	-	./challenges/perl-weekly-challenge/069/ch-2.raku
OK	0	438	-	./challenges/perl-weekly-challenge/070/ch-1.raku
OK	0	409	stderr	./challenges/perl-weekly-challenge/070/ch-2.raku
NONDET	0	453	src-hint	./challenges/perl-weekly-challenge/071/ch-1.raku
NONDET	0	501	src-hint	./challenges/perl-weekly-challenge/071/ch-2.raku
NONZERO	2	590	stderr	./challenges/perl-weekly-challenge/072/ch-1.raku
NONZERO	2	514	stderr	./challenges/perl-weekly-challenge/072/ch-2.raku
OK	0	469	-	./challenges/perl-weekly-challenge/073/ch-1.raku
OK	0	418	-	./challenges/perl-weekly-challenge/073/ch-2.raku
OK	0	444	-	./challenges/perl-weekly-challenge/073/ch-2a.raku
OK	0	447	-	./challenges/perl-weekly-challenge/074/ch-1.raku
OK	0	469	-	./challenges/perl-weekly-challenge/074/ch-2.raku
OK	0	504	-	./challenges/perl-weekly-challenge/075/ch-1.raku
OK	0	518	src-hint	./challenges/perl-weekly-challenge/075/ch-2.raku
OK	0	536	-	./challenges/perl-weekly-challenge/075/ch-2a.raku
OK	0	460	-	./challenges/perl-weekly-challenge/077/ch-1.raku
OK	0	5185	-	./challenges/perl-weekly-challenge/077/ch-1a.raku
OK	0	531	-	./challenges/perl-weekly-challenge/077/ch-2.raku
OK	0	443	-	./challenges/perl-weekly-challenge/078/ch-1.raku
OK	0	419	-	./challenges/perl-weekly-challenge/078/ch-2.raku
OK	0	563	-	./challenges/perl-weekly-challenge/079/ch-1.raku
OK	0	544	-	./challenges/perl-weekly-challenge/079/ch-1a.raku
OK	0	553	-	./challenges/perl-weekly-challenge/079/ch-2.raku
OK	0	682	-	./challenges/perl-weekly-challenge/080/ch-1.raku
OK	0	688	-	./challenges/perl-weekly-challenge/080/ch-2.raku
NONZERO	2	557	stderr	./challenges/perl-weekly-challenge/081/ch-1.raku
OK	0	533	-	./challenges/perl-weekly-challenge/081/ch-2.raku
OK	0	400	-	./challenges/perl-weekly-challenge/082/ch-1.raku
NONZERO	2	523	stderr	./challenges/perl-weekly-challenge/082/ch-2.raku
OK	0	427	-	./challenges/perl-weekly-challenge/083/ch-1.raku
OK	0	559	-	./challenges/perl-weekly-challenge/083/ch-2.raku
NONZERO	2	468	stderr	./challenges/perl-weekly-challenge/084/ch-1.raku
OK	0	509	-	./challenges/perl-weekly-challenge/084/ch-2.raku
OK	0	459	-	./challenges/perl-weekly-challenge/085/ch-1.raku
OK	0	479	-	./challenges/perl-weekly-challenge/085/ch-2.raku
OK	0	408	-	./challenges/perl-weekly-challenge/086/ch-1.raku
OK	0	447	-	./challenges/perl-weekly-challenge/087/ch-1.raku
OK	0	480	src-hint	./challenges/perl-weekly-challenge/087/ch-1a.raku
OK	0	623	-	./challenges/perl-weekly-challenge/087/ch-2.raku
OK	0	467	-	./challenges/perl-weekly-challenge/087/t.raku
OK	0	418	-	./challenges/perl-weekly-challenge/088/ch-1.raku
OK	0	462	-	./challenges/perl-weekly-challenge/089/ch-1.raku
NONDET	0	435	-	./challenges/perl-weekly-challenge/090/ch-1.raku
OK	0	502	-	./challenges/perl-weekly-challenge/090/ch-2.raku
OK	0	474	-	./challenges/perl-weekly-challenge/091/ch-1.raku
OK	0	567	-	./challenges/perl-weekly-challenge/091/ch-1a.raku
OK	0	453	-	./challenges/perl-weekly-challenge/091/ch-2.raku
NONZERO	2	713	stderr	./challenges/perl-weekly-challenge/092/ch-1.raku
OK	0	423	-	./challenges/perl-weekly-challenge/092/ch-1a.raku
NONZERO	2	452	stderr	./challenges/perl-weekly-challenge/095/ch-1.raku
NONDET	0	500	src-hint	./challenges/perl-weekly-challenge/095/ch-2.raku
OK	0	414	-	./challenges/perl-weekly-challenge/096/ch-1.raku
OK	0	538	-	./challenges/perl-weekly-challenge/126/ch-1.raku
OK	0	474	-	./challenges/perl-weekly-challenge/127/ch-1.raku
OK	0	403	-	./challenges/perl-weekly-challenge/137/ch-1.raku
NONZERO	2	486	stderr	./challenges/perl-weekly-challenge/138/ch-1.raku
OK	0	489	-	./challenges/perl-weekly-challenge/139/ch-1.raku
NONZERO	2	531	stderr	./challenges/perl-weekly-challenge/140/ch-1.raku
NONZERO	2	462	stderr	./challenges/perl-weekly-challenge/140/ch-2.raku
OK	0	403	src-hint	./challenges/perl-weekly-challenge/142/ch-2.raku
OK	0	387	src-hint	./challenges/perl-weekly-challenge/142/ch-2a.raku
OK	0	435	-	./challenges/perl-weekly-challenge/145/ch-1.raku
OK	0	765	-	./challenges/perl-weekly-challenge/146/ch-1.raku
OK	0	458	-	./challenges/perl-weekly-challenge/150/ch-1.raku
OK	0	434	-	./challenges/perl-weekly-challenge/204/ch-1.raku
OK	0	587	-	./challenges/perl-weekly-challenge/204/ch-2.raku
OK	0	524	-	./challenges/perl-weekly-challenge/227/ch-1.raku
OK	0	476	-	./challenges/perl-weekly-challenge/227/ch-1a.raku
OK	0	428	-	./challenges/perl-weekly-challenge/227/ch-1b.raku
OK	0	862	-	./challenges/perl-weekly-challenge/227/ch-2.raku
OK	0	421	-	./challenges/perl-weekly-challenge/231/ch-1.raku
OK	0	507	-	./challenges/perl-weekly-challenge/231/ch-2.raku
NONDET	0	526	-	./challenges/perl-weekly-challenge/233/ch-1.raku
OK	0	471	-	./challenges/perl-weekly-challenge/233/ch-2.raku
OK	0	474	-	./challenges/perl-weekly-challenge/256/ch-1.raku
OK	0	474	-	./challenges/perl-weekly-challenge/256/ch-2.raku
OK	0	415	-	./challenges/perl-weekly-challenge/258/ch-1.raku
OK	0	417	-	./challenges/perl-weekly-challenge/258/ch-2.raku
OK	0	433	-	./challenges/perl-weekly-challenge/261/ch-1.raku
OK	0	452	src-hint	./challenges/perl-weekly-challenge/261/ch-2.raku
OK	0	449	-	./challenges/perl-weekly-challenge/262/ch-1.raku
OK	0	499	-	./challenges/perl-weekly-challenge/262/ch-2.raku
OK	0	518	-	./challenges/perl-weekly-challenge/263/ch-1.raku
OK	0	484	-	./challenges/perl-weekly-challenge/263/ch-2.raku
OK	0	492	-	./challenges/perl-weekly-challenge/264/ch-1.raku
OK	0	525	-	./challenges/perl-weekly-challenge/264/ch-1a.raku
OK	0	555	-	./challenges/perl-weekly-challenge/264/ch-2.raku
OK	0	433	-	./challenges/perl-weekly-challenge/265/ch-1.raku
OK	0	503	-	./challenges/perl-weekly-challenge/268/ch-1.raku
OK	0	441	-	./challenges/perl-weekly-challenge/268/ch-2.raku
OK	0	426	-	./challenges/perl-weekly-challenge/273/ch-1.raku
OK	0	441	-	./challenges/perl-weekly-challenge/273/ch-2.raku
OK	0	459	-	./challenges/perl-weekly-challenge/320/ch-1.raku
OK	0	480	-	./challenges/perl-weekly-challenge/320/ch-1a.raku
OK	0	427	-	./challenges/perl-weekly-challenge/320/ch-2.raku
OK	0	408	-	./challenges/perl-weekly-challenge/321/ch-1.raku
OK	0	422	-	./challenges/perl-weekly-challenge/321/ch-2.raku
OK	0	508	-	./challenges/perl-weekly-challenge/322/ch-1.raku
OK	0	435	-	./challenges/perl-weekly-challenge/322/ch-2.raku
OK	0	481	-	./challenges/perl-weekly-challenge/323/ch-1.raku
OK	0	548	-	./challenges/perl-weekly-challenge/323/ch-2.raku
OK	0	497	-	./challenges/perl-weekly-challenge/324/ch-1.raku
OK	0	551	-	./challenges/perl-weekly-challenge/324/ch-2.raku
OK	0	430	-	./challenges/perl-weekly-challenge/325/ch-1.raku
OK	0	457	-	./challenges/perl-weekly-challenge/325/ch-2.raku
OK	0	379	-	./challenges/perl-weekly-challenge/326/ch-1.raku
OK	0	424	-	./challenges/perl-weekly-challenge/326/ch-2.raku
OK	0	445	-	./challenges/perl-weekly-challenge/327/ch-1.raku
OK	0	446	-	./challenges/perl-weekly-challenge/327/ch-2.raku
OK	0	473	-	./challenges/perl-weekly-challenge/327/ch-2a.raku
OK	0	506	-	./challenges/perl-weekly-challenge/328/ch-1.raku
OK	0	565	-	./challenges/perl-weekly-challenge/328/ch-2.raku
OK	0	463	-	./challenges/perl-weekly-challenge/329/ch-1.raku
OK	0	642	src-hint	./challenges/perl-weekly-challenge/329/ch-2.raku
OK	0	455	-	./challenges/perl-weekly-challenge/330/ch-1.raku
OK	0	495	-	./challenges/perl-weekly-challenge/330/ch-2.raku
OK	0	419	-	./challenges/perl-weekly-challenge/331/ch-1.raku
OK	0	421	-	./challenges/perl-weekly-challenge/331/ch-2.raku
OK	0	442	-	./challenges/perl-weekly-challenge/332/ch-1.raku
OK	0	437	-	./challenges/perl-weekly-challenge/332/ch-2.raku
OK	0	495	-	./challenges/perl-weekly-challenge/333/ch-1.raku
OK	0	466	-	./challenges/perl-weekly-challenge/333/ch-2.raku
OK	0	465	-	./challenges/perl-weekly-challenge/334/ch-1.raku
OK	0	581	-	./challenges/perl-weekly-challenge/334/ch-2.raku
OK	0	478	-	./challenges/perl-weekly-challenge/335/ch-1.raku
OK	0	598	-	./challenges/perl-weekly-challenge/335/ch-2.raku
OK	0	572	-	./challenges/perl-weekly-challenge/336/ch-2.raku
OK	0	507	-	./challenges/perl-weekly-challenge/338/ch-1.raku
OK	0	453	-	./challenges/perl-weekly-challenge/338/ch-2.raku
OK	0	506	-	./challenges/perl-weekly-challenge/340/ch-1.raku
OK	0	465	-	./challenges/perl-weekly-challenge/340/ch-2.raku
OK	0	473	-	./challenges/perl-weekly-challenge/341/ch-1.raku
OK	0	426	-	./challenges/perl-weekly-challenge/341/ch-2.raku
OK	0	570	-	./challenges/perl-weekly-challenge/342/ch-1.raku
OK	0	482	-	./challenges/perl-weekly-challenge/342/ch-2.raku
OK	0	405	-	./challenges/perl-weekly-challenge/343/ch-1.raku
OK	0	411	-	./challenges/perl-weekly-challenge/344/ch-1.raku
OK	0	465	-	./challenges/perl-weekly-challenge/344/ch-2.raku
OK	0	458	-	./challenges/perl-weekly-challenge/345/ch-1.raku
OK	0	491	-	./challenges/perl-weekly-challenge/345/ch-2.raku
OK	0	515	-	./challenges/perl-weekly-challenge/346/ch-1.raku
OK	0	507	-	./challenges/perl-weekly-challenge/348/ch-1.raku
OK	0	445	-	./challenges/perl-weekly-challenge/349/ch-1.raku
OK	0	537	-	./challenges/perl-weekly-challenge/349/ch-2.raku
OK	0	427	-	./challenges/perl-weekly-challenge/351/ch-1.raku
OK	0	465	-	./challenges/perl-weekly-challenge/351/ch-2.raku
OK	0	547	-	./challenges/perl-weekly-challenge/354/ch-1.raku
OK	0	554	-	./challenges/perl-weekly-challenge/354/ch-2.raku
OK	0	387	-	./challenges/perl-weekly-challenge/355/ch-1.raku
OK	0	464	-	./challenges/perl-weekly-challenge/355/ch-2.raku
OK	0	472	-	./challenges/perl-weekly-challenge/356/ch-1.raku
OK	0	430	-	./challenges/perl-weekly-challenge/362/ch-1.raku
OK	0	498	-	./challenges/project-euler/001.pl
OK	0	456	-	./challenges/project-euler/002.pl
OK	0	502	-	./challenges/project-euler/003.pl
OK	0	1925	-	./challenges/project-euler/004.pl
OK	0	396	-	./challenges/project-euler/005.pl
OK	0	404	-	./challenges/project-euler/006.pl
OK	0	493	-	./challenges/project-euler/007.pl
OK	0	1553	-	./challenges/project-euler/008.pl
OK	0	695	-	./challenges/project-euler/009.pl
OK	0	602	-	./challenges/project-euler/010.pl
OK	0	458	-	./challenges/project-euler/013.pl
OK	0	655	-	./challenges/project-euler/019.pl
OK	0	414	-	./challenges/project-euler/020.pl
OK	0	1287	-	./challenges/project-euler/025.pl
OK	0	5902	-	./challenges/project-euler/034.pl
OK	0	1116	-	./challenges/project-euler/036.pl
OK	0	400	-	./challenges/project-euler/048.pl
NONZERO	1	506	stderr	./course/examples/allomorphs.raku
OK	0	636	-	./course/examples/cc.raku
OK	0	788	src-hint	./course/examples/dictionary.raku
OK	0	786	-	./course/examples/distances.raku
OK	0	386	-	./course/examples/hello.raku
OK	0	373	-	./course/examples/helloworld.raku
OK	0	405	-	./course/examples/unicode-digits.raku
OK	0	379	-	./course/exercises/advanced/anonymous-subroutines/anonymous-square.raku
OK	0	376	-	./course/exercises/advanced/anonymous-subroutines/sum-with-sigil.raku
OK	0	419	-	./course/exercises/advanced/anonymous-subroutines/triple-it.raku
OK	0	412	-	./course/exercises/advanced/block-phasers/clean-up-on-leave.raku
OK	0	422	-	./course/exercises/advanced/block-phasers/enter-a-block.raku
OK	0	469	-	./course/exercises/advanced/block-phasers/next-phaser.raku
OK	0	439	-	./course/exercises/advanced/colon-calls/colon-join.raku
OK	0	431	-	./course/exercises/advanced/colon-calls/colon-map.raku
OK	0	433	-	./course/exercises/advanced/colon-calls/colon-sort.raku
OK	0	393	-	./course/exercises/advanced/contexts/boolean-check.raku
OK	0	384	-	./course/exercises/advanced/contexts/force-a-number.raku
OK	0	511	-	./course/exercises/advanced/contexts/item-or-list.raku
OK	0	498	-	./course/exercises/advanced/date-and-time/day-of-week.raku
OK	0	556	-	./course/exercises/advanced/date-and-time/days-until-christmas.raku
OK	0	523	-	./course/exercises/advanced/date-and-time/one-week-later.raku
OK	0	431	stderr	./course/exercises/advanced/dd/dump-a-hash.raku
OK	0	478	stderr	./course/exercises/advanced/dd/dump-the-structure.raku
OK	0	420	stderr	./course/exercises/advanced/dd/dump-typed.raku
OK	0	443	-	./course/exercises/advanced/enumerations/enum-introspection.raku
OK	0	483	-	./course/exercises/advanced/enumerations/traffic-enum.raku
OK	0	442	-	./course/exercises/advanced/enumerations/weekday-values.raku
OK	0	397	-	./course/exercises/advanced/gather-take/collect-the-evens.raku
OK	0	417	-	./course/exercises/advanced/gather-take/gather-big.raku
OK	0	365	-	./course/exercises/advanced/gather-take/squares.raku
OK	0	410	-	./course/exercises/advanced/given-when/grade-the-score.raku
OK	0	412	-	./course/exercises/advanced/given-when/match-by-type.raku
OK	0	407	-	./course/exercises/advanced/given-when/sign-of-a-number.raku
OK	0	409	-	./course/exercises/advanced/integers/big-factorial.raku
OK	0	418	-	./course/exercises/advanced/integers/hex-to-decimal.raku
OK	0	387	-	./course/exercises/advanced/integers/prime-check.raku
OK	0	453	-	./course/exercises/advanced/introspection/container-default.raku
OK	0	388	-	./course/exercises/advanced/introspection/describe-a-variable.raku
OK	0	365	-	./course/exercises/advanced/introspection/what-is-it.raku
OK	0	385	-	./course/exercises/advanced/metaoperators/concatenate-a-list.raku
OK	0	378	-	./course/exercises/advanced/metaoperators/factorial.raku
OK	0	382	-	./course/exercises/advanced/metaoperators/sum-of-array.raku
OK	0	351	-	./course/exercises/advanced/module-introspection/list-the-symbols/Circle.rakumod
OK	0	963	-	./course/exercises/advanced/module-introspection/list-the-symbols/list.raku
OK	0	395	-	./course/exercises/advanced/module-introspection/lookup-symbol/Circle.rakumod
OK	0	1100	-	./course/exercises/advanced/module-introspection/lookup-symbol/lookup.raku
OK	0	487	-	./course/exercises/advanced/modules-basics/maths-module/Maths.rakumod
OK	0	993	-	./course/exercises/advanced/modules-basics/maths-module/maths.raku
OK	0	405	-	./course/exercises/advanced/modules-basics/read-the-constant/Circle.rakumod
OK	0	963	-	./course/exercises/advanced/modules-basics/read-the-constant/read-pi.raku
OK	0	432	-	./course/exercises/advanced/modules-basics/require-at-runtime/Greeting.rakumod
OK	0	1178	-	./course/exercises/advanced/modules-basics/require-at-runtime/require-import.raku
OK	0	452	-	./course/exercises/advanced/modules-basics/shout-module/Shouter.rakumod
OK	0	1020	-	./course/exercises/advanced/modules-basics/shout-module/shout.raku
OK	0	482	-	./course/exercises/advanced/modules-basics/stats-module/Stats.rakumod
OK	0	1114	-	./course/exercises/advanced/modules-basics/stats-module/stats.raku
OK	0	459	-	./course/exercises/advanced/modules-basics/two-functions/Calc.rakumod
OK	0	1083	-	./course/exercises/advanced/modules-basics/two-functions/calc.raku
OK	0	474	-	./course/exercises/advanced/modules-basics/use-temperature/Temperature.rakumod
NONZERO	2	1050	stderr	./course/exercises/advanced/modules-basics/use-temperature/temperature.raku
OK	0	431	-	./course/exercises/advanced/more-on-main/boolean-flag.raku
NONZERO	2	470	stderr	./course/exercises/advanced/more-on-main/two-arguments.raku
NONZERO	2	477	stderr	./course/exercises/advanced/more-on-main/typed-main.raku
OK	0	452	-	./course/exercises/advanced/multiple-dispatch/absolute-value.raku
OK	0	385	-	./course/exercises/advanced/multiple-dispatch/bulk-pricing.raku
OK	0	443	-	./course/exercises/advanced/multiple-dispatch/classify-sign.raku
OK	0	424	-	./course/exercises/advanced/native-types/native-array.raku
OK	0	427	-	./course/exercises/advanced/native-types/native-default.raku
OK	0	381	-	./course/exercises/advanced/native-types/wrap-around.raku
OK	0	404	-	./course/exercises/advanced/nested-subroutines/closure-over-outer.raku
OK	0	404	-	./course/exercises/advanced/nested-subroutines/inner-sum.raku
OK	0	429	-	./course/exercises/advanced/nested-subroutines/private-helper.raku
OK	0	367	-	./course/exercises/advanced/operator-types/boolean-of-a-value.raku
OK	0	372	-	./course/exercises/advanced/operator-types/count-up.raku
OK	0	383	-	./course/exercises/advanced/operator-types/subscript-a-hash.raku
OK	0	372	-	./course/exercises/advanced/operators-overview/chained-comparison.raku
OK	0	350	-	./course/exercises/advanced/operators-overview/force-the-order.raku
OK	0	397	-	./course/exercises/advanced/operators-overview/power-tower.raku
OK	0	445	-	./course/exercises/advanced/ordered-containers/alias-an-array.raku
OK	0	435	-	./course/exercises/advanced/ordered-containers/bind-a-scalar.raku
OK	0	428	-	./course/exercises/advanced/ordered-containers/flatten-the-parts.raku
OK	0	432	-	./course/exercises/advanced/packages/a-package.raku
OK	0	401	-	./course/exercises/advanced/packages/nested-name.raku
OK	0	393	-	./course/exercises/advanced/packages/our-variable.raku
OK	0	395	-	./course/exercises/advanced/phasers/begin-first.raku
OK	0	381	-	./course/exercises/advanced/phasers/end-order.raku
OK	0	427	-	./course/exercises/advanced/phasers/final-message.raku
OK	0	421	-	./course/exercises/advanced/pod/a-pod-section.raku
OK	0	375	-	./course/exercises/advanced/pod/formatted-text.raku
OK	0	497	-	./course/exercises/advanced/quoting/a-heredoc.raku
OK	0	433	-	./course/exercises/advanced/quoting/closure-quote.raku
OK	0	407	-	./course/exercises/advanced/quoting/raw-string.raku
OK	0	451	-	./course/exercises/advanced/scalar-containers/default-discount.raku
